"S2","S1","Vj.fit","se","Vj.s1","se.s1","od.m.x","od.sd.x","Vj.s2","se.s2","od.m.y","od.sd.y","Vj.pred","Vj.pred.se","xt","f.fitted","upper.f.fitted","lower.f.fitted","f.pred","upper.f.pred","lower.f.pred"
"S","S",1.21731313276615,0.133091299998755,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.188219521492106,3.75757575757576,0.942502116377664,0.975057254305888,0.871723726477015,0.942502116377664,0.982479049033221,0.823461733158124
"S","T",5.452185456884,0.504923809215251,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,4.44139233064624,0.29662402946456,3.75757575757576,0.999999972786477,0.999999999279808,0.999999003766944,0.999999000421981,0.999999878871841,0.999991882248908
"T","T",7.66547152852633,0.265089646573444,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.374893373428854,3.75757575757576,0.999999999990774,0.999999999998657,0.999999999936878,0.999999999990774,0.999999999999396,0.99999999986021
"C","C",0.217480404291784,0.0157541619036859,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0222797494280141,3.87878787878788,0.206944187186337,0.251652745946726,0.163258052515745,0.206944187186337,0.270273042356976,0.145694771537425
"C","E",0.118407044972418,0.00741942590072597,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.128393037732177,0.0189126428768667,3.87878787878788,0.0781156693655891,0.095350989885966,0.0620134549963244,0.0896009199375885,0.136837272490643,0.0489903923218669
"C","M",0.988512062582894,0.0357302860722967,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.943095383188889,0.078164113919539,3.87878787878788,0.895493607152036,0.916251239292718,0.87001979570892,0.879904305320571,0.925982809823712,0.808442191209304
"C","P",0.160993943808967,0.0110808157067886,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.201156513630129,0.0253337365811457,3.87878787878788,0.130020011299849,0.159435610577654,0.102096310035378,0.184124348898334,0.255696727968214,0.116568631292178
"C","S",0.710885540380914,0.0179965581112947,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.717396768528968,0.134020475124685,3.87878787878788,0.761563881208982,0.784927691821154,0.736026945057044,0.765947629761034,0.894500818232991,0.519976283164828
"C","T",3.60081393827509,0.22124759219211,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,3.94147596640906,0.265557365436775,3.87878787878788,0.999987134477255,0.999997422626966,0.99993662347917,0.999996264808252,0.999999463767199,0.999974398284622
"E","E",0.0393056711725707,0.0104639592554802,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0147982730952196,3.87878787878788,0.0105054235306088,0.023391658184198,0.00242309087449277,0.0105054235306088,0.0299447942022071,0.000691569455566921
"E","M",0.88469217783498,0.024727676759557,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.854008016629283,0.0772717900066995,3.87878787878788,0.856696089444504,0.876589413592287,0.833907834689025,0.842919122654186,0.901754430881302,0.753702229378716
"E","P",0.109934527346908,0.0133150806811061,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.112069147070522,0.022429869263455,3.87878787878788,0.0687709559421168,0.0993425232721893,0.0422106472472286,0.0710886260123549,0.124772369285774,0.0286136730356682
"E","S",0.630504551677014,0.0358923511332829,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.628309401969361,0.133502017133297,3.87878787878788,0.701354273604708,0.755667273548026,0.637351714479454,0.699544896152493,0.861201458872914,0.408659796312642
"E","T",3.74927846446143,0.239215690875848,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,3.85238859984945,0.265296089612594,3.87878787878788,0.999992488441774,0.999998685444602,0.999957689752269,0.99999483499014,0.999999255270446,0.999964775455636
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,3.87878787878788,0.988453051442076,0.993117509568296,0.980749736633131,0.988453051442076,0.994454356098826,0.976261100026036
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,3.87878787878788,0.882418919614239,0.906541121934012,0.852635828402207,0.873793481412402,0.922543311646215,0.798027990495864
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,3.87878787878788,0.972261235963594,0.982630263046301,0.956024461873477,0.97553473169537,0.991223036644835,0.934027526547555
"M","T",5.57493264826994,0.415936064740689,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,4.66709094530616,0.275923822472748,3.87878787878788,0.999999990808353,0.999999999583153,0.999999801443163,0.999999737451082,0.9999999656657,0.99999801753809
"P","P",0.184832622968474,0.01983947055431,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.0280572483282068,3.87878787878788,0.161709635846275,0.216864142946287,0.109881141096777,0.161709635846275,0.240193199640839,0.0899828009779987
"P","S",0.790451884248397,0.0227637951910909,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.701072877867313,0.134561876946013,3.87878787878788,0.810494390972038,0.834273065157005,0.783712678598378,0.754822787153591,0.889448075881922,0.499088348347673
"P","T",3.13964187734323,0.191830583687213,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,3.9251520757474,0.265831008936709,3.87878787878788,0.999932234389839,0.99998297118003,0.999733767982074,0.999996036128535,0.999999431829373,0.999972792596432
"S","S",1.21731313276615,0.133091299998755,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.188219521492106,3.87878787878788,0.949076641990006,0.978592327119335,0.882810667777053,0.949076641990006,0.985157682183387,0.83666207545177
"S","T",5.452185456884,0.504923809215251,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,4.44139233064624,0.29662402946456,3.87878787878788,0.999999985514671,0.999999999660744,0.999999400859054,0.999999398778685,0.999999932186028,0.999994754677674
"T","T",7.66547152852633,0.265089646573444,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.374893373428854,3.87878787878788,0.999999999996243,0.999999999999487,0.999999999972593,0.999999999996243,0.999999999999776,0.999999999937669
"C","C",0.217480404291784,0.0157541619036859,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0222797494280141,4,0.216532033484203,0.262753017156556,0.171195546522832,0.216532033484203,0.281951362957951,0.152919343547914
"C","E",0.118407044972418,0.00741942590072597,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.128393037732177,0.0189126428768667,4,0.0823146199785429,0.100366385603698,0.0654193147601565,0.0943475275423744,0.143691245307193,0.0517317399965078
"C","M",0.988512062582894,0.0357302860722967,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.943095383188889,0.078164113919539,4,0.904996655205719,0.924497531682624,0.880857035696249,0.890248447279976,0.93357770670851,0.821767587656085
"C","P",0.160993943808967,0.0110808157067886,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.201156513630129,0.0253337365811457,4,0.136583610878617,0.167220401246443,0.107422549925072,0.192871713520785,0.266925122899202,0.122545939943208
"C","S",0.710885540380914,0.0179965581112947,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.717396768528968,0.134020475124685,4,0.776232515577917,0.798979118898869,0.751261511637378,0.780507951352109,0.904059894047597,0.53639599991218
"C","T",3.60081393827509,0.22124759219211,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,3.94147596640906,0.265557365436775,4,0.999991442280813,0.99999837480758,0.999955532924488,0.999997615584587,0.999999678963464,0.999982574723619
"E","E",0.0393056711725707,0.0104639592554802,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0147982730952196,4,0.0111373035425247,0.02475811128009,0.00257309947862105,0.0111373035425247,0.0316728269874719,0.000734892945771892
"E","M",0.88469217783498,0.024727676759557,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.854008016629283,0.0772717900066995,4,0.868152976986918,0.887102238060722,0.846315687861299,0.854966495266973,0.910895950105222,0.768556753178344
"E","P",0.109934527346908,0.0133150806811061,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.112069147070522,0.022429869263455,4,0.0725133524907464,0.104542437336401,0.0445972477588621,0.0749451986782536,0.131109369472834,0.0302688409144262
"E","S",0.630504551677014,0.0358923511332829,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.628309401969361,0.133502017133297,4,0.717191143205746,0.770476327538066,0.653851619634633,0.715408255218919,0.872454362957667,0.423676284961928
"E","T",3.74927846446143,0.239215690875848,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,3.85238859984945,0.265296089612594,4,0.999995092301856,0.99999918935313,0.999970713747809,0.999996667176278,0.99999954928395,0.999975767664841
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,4,0.990312257121426,0.994330161847029,0.983552501879606,0.990312257121426,0.995465945696133,0.979564218591852
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,4,0.892632802803125,0.915396337222109,0.864271863600331,0.884445955827665,0.930373421399982,0.811688545921842
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,4,0.975986485981696,0.985213705345574,0.961287416254598,0.978916058331885,0.992707319319125,0.941049416485076
"M","T",5.57493264826994,0.415936064740689,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,4.66709094530616,0.275923822472748,4,0.999999995183839,0.999999999802501,0.999999884949959,0.999999846467311,0.999999981218161,0.999998760750884
"P","P",0.184832622968474,0.01983947055431,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.0280572483282068,4,0.169585435409344,0.226802825028272,0.115560252463412,0.169585435409344,0.250922608004187,0.0947473697410713
"P","S",0.790451884248397,0.0227637951910909,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.701072877867313,0.134561876946013,4,0.823751095516403,0.846666687807349,0.797798680283627,0.769651462543642,0.899286975357744,0.515337427500119
"P","T",3.13964187734323,0.191830583687213,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,3.9251520757474,0.265831008936709,4,0.999952346232903,0.999988566547396,0.999803927212842,0.999997464610183,0.999999659193424,0.999981444120055
"S","S",1.21731313276615,0.133091299998755,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.188219521492106,4,0.954929405080189,0.981639406074421,0.893004076783652,0.954929405080189,0.98743589852522,0.848961832000561
"S","T",5.452185456884,0.504923809215251,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,4.44139233064624,0.29662402946456,4,0.999999992296553,0.999999999840334,0.999999639987132,0.999999638695792,0.999999962067692,0.999996613618027
"T","T",7.66547152852633,0.265089646573444,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.374893373428854,4,0.999999999998472,0.999999999999804,0.999999999988111,0.999999999998472,0.999999999999917,0.999999999972232
"C","C",0.217480404291784,0.0157541619036859,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0222797494280141,4.12121212121212,0.226157789189687,0.273854700496934,0.179194915124724,0.226157789189687,0.29361270825244,0.160211759074234
"C","E",0.118407044972418,0.00741942590072597,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.128393037732177,0.0189126428768667,4.12121212121212,0.0865810982194357,0.105453281968529,0.0688861772319256,0.0991646363839368,0.150615204013686,0.0545265885825228
"C","M",0.988512062582894,0.0357302860722967,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.943095383188889,0.078164113919539,4.12121212121212,0.913686086314307,0.931972780045838,0.890852630253476,0.899759170034676,0.940429624901014,0.834253720492203
"C","P",0.160993943808967,0.0110808157067886,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.201156513630129,0.0253337365811457,4.12121212121212,0.14321843124988,0.175068554807071,0.112821065412966,0.201671056674996,0.278151087890724,0.128595805551059
